Scenario,Category,Sub - mission,Level,Action,Entity,From,Time,Location,Task Objective,Objective function,Hard Constrains,Soft Constrains (Preferences)
"The intelligence reports indicate that an enemy vessel situated 200 miles southwest of Visakhapatnam needs to be intercepted and interrogated, with the potential use of electronic warfare (EW) systems if the ship attempts to jam communication. The operation must be completed within 72 hours and a suitable ship must have been deployed within the next 18 hours. This requires achieving cruising speeds of 23 knots and operating for at least 9 days without interruption. Coordination with air reconnaissance units will be essential.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"It is a requirement to intercept an enemy vessel about 200 miles southwest of Visakhapatnam, potentially using electronic warfare (EW) systems if the vessel attempts to disrupt communication. The task requires approximately 72 hours and deployment of another suitable ship within 18 hours. This involves operating at maximum speed of 23 knots and maintaining operations for at least 9 days with the assistance of air reconnaissance units.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Interception of an enemy ship 200 miles southwest of Visakhapatnam is based on intelligence reports, and the potential use of electronic warfare (EW) systems during interrogation may be necessary. The operation must be completed within 72 hours, with a suitable ship to be deployed in the next 18hours. At that time, the chosen vessel must reach speeds up to 23 knots and operate for at least 9 days without any interference from air reconnaissance units.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The task of intercepting and interrogating an enemy vessel situated 200 miles southwest of Visakhapatnam requires a suitable ship to be deployed within the next 18 hours. This ships speed should be 23 knots, while interception may involve electronic warfare (EW) systems due to potential communication issues. The selected ship must operate within 72 hours or allow sufficient time for communications operations to begin with optimum efficiency, and it must maintain its capabilities for at least 9 days. Coordination with air reconnaissance units is essential.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A hostile ship located 200 miles southwest of Visakhapatnam has been identified by intelligence. The task is to intercept and question the vessel, potentially using electronic warfare (EW) systems. This operation must be completed within 72 hours and a suitable ship will need deployed in the next 18 hours to operate at this speed for at least 9 days.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"This targets an adversary vessel situated 200 miles southwest of Visakhapatnam According to the Intelligence Reports, which requires interception and potential use of electronic warfare (EW) systems should this ship attempt attempt succeed within the next 72 hours; requiring a suitable ship be deployed within 18 hours for deployment at minimum speed of 23 knots with provisions for at least 9 days including provisioning, fuel on board. Coordination with air reconnaissance units is also required in order to achieve successful operation.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"According to intelligence, an enemy vessel is located 200 miles southwest of Visakhapatnam and must be intercepted along with potential use of electronic warfare (EW) systems. The operation must occur within the next 72 hours, requiring a suitable ship to be deployed within 18 hours. This requires achieving cruising speeds of 23 knots and operating for at least 9 days while under coordination with air reconnaissance units.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Satellite imagery indicates the presence of an adversary vessel 150 miles northeast of the Andaman Islands. Interception and questioning may be necessary, and if hostilities arise, anti-ship cruise missiles (ASCMs) may also be deployed to intercept them. The mission must be completed within 50 hours, with a suitable ship deployed in the next 14 hours. It should achieve speeds of 27 knots and have an operational endurance of 8 days (provisions/fuel/ RO plant). The proximity to commercial shipping lanes necess this requires increased vigilance.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The satellite imagery displays an enemy vessel 150 miles northeast of the Andaman Islands. Interception and questioning may be necessary, and if hostilities arise, anti-ship cruise missiles (ASCMs) may also be deployed. The mission must be completed within 50 hours, with a suitable ship deployed in the next 14 hours. It should achieve speeds of 27 knots and have an operational endurance of 8 days (provisions/fuel/ RO plant). The proximity to commercial shipping lanes necessitated increased vigilance.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy vessel is visible from a satellite array located 150 miles northeast of the Andaman Islands. Interception and questioning may be necessary, and anti-ship cruise missiles (ASCMs) may also be deployed in case of hostilities. The mission must be completed within 50 hours, with ideally sized ships expected to reach speeds of 27 knots; the vessel should remain operational for 8 days (provisions, fuel, RO plant). The area's close proximity to commercial shipping lanes necessitates increased",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy ship can be detected by satellite imaging a vessel 150 miles northeast of the Andaman Islands. Interception and questioning may be necessary, and if hostilities arise, anti-ship cruise missiles (ASCMs) may also be deployed. The mission must be completed within 50 hours, with an appropriate ship deployed in the next 14 hours. It should achieve speeds of 27 knots and have an operational endurance of 8 days (provisions, fuel, RO plant). The proximity to commercial shipping lanes necesses increased extra heightenedvigopole liner roads that bypass this",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A satellite image shows the vessel an enemy from 150 miles northeast of the Andaman Islands Interception and questioning may be necessary, and if hostilities are detected anti-ship cruise missiles (ASCMs) could deploy: The mission must have been completed in less than 50 hours and should contain ships at operating speeds of 27 knots with an operational time capability of 8 days (plant to load including provisions, fuel and RO plant). It is also close to commercial shipping lanes so increased attention must be given to it closely monitored.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Interception and questioning are possible, and anti-ship cruise missiles (ASCMs) may be deployed if hostilities arise. The enemy vessel is visible in satellite imagery located 150 miles northeast of the Andaman Islands. It must operate within 50 hours, with a suitable ship ready to deploy next day after an initial shutdown of 5 days.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"This is an enemy vessel (satellite view) looking 150 miles northeast of the Andaman Islands The interceptions and questioning are likely to occur with anti-ship cruise missiles (ASCMS) if hostile action is initiated, but a suitable ship will deploy within one or two days should arrive using only 50 hours and 8 days to be operational (provisionses, fuel, RO plant) Due to close proximity to commercial shipping lanes increased level of alert.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The ground-based satellite imagery displays an enemy ship positioned 150 miles northeast of the Andaman Islands. Interception and questioning are essential, as well as the use of anti-ship cruise missiles (ASCMs) in case of conflict. The mission must be completed within 50 hours, with a suitable ship deployed within the next 14 hours. It should achieve speeds of 27 knots and have an operational endurance of 8 days (provisions, fuel), and RO plant. This situation necessitated increased alertness from the presence of commercial shipping lanes.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"From a satellite view, the vessel is located approximately 150 miles northeast of where I previously said the Andaman Islands were located. Interception and questioning may be necessary, and if hostilities arise, anti-ship cruise missiles (ASCMs) may also be deployed. The mission must be completed within 50 hours, with ideally 1-2 days for deploying / operating (provisioning at 27 knotts), and an operational endurance of 8 days (props, fuel, RO plant). The area close to commercial shipping lanes necess greater urgency to heightened alert people that this route near this",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Based on a satellite image, the vessel is an enemy from 150 miles northeast of Port Moresie in Andaman Islands. Interception and questioning are necessary as well; if hostilities arise, anti-ship cruise missiles (ASCMs) may also be deployed. The mission must be completed within 50 hours with resupply in 20 minutes by ship or full deployment after 14 hours by deploying 'a suitable ship' at 27 knot speed with 8 days endurance (provisions, fuel, RO plant). It is due to close proximity to this area that it requires increased attention attention for safety to ensure",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy vessel is detected 190 miles west of Kandla. Immediate interception and questioning are necessary, potentially requiring the use of mine countermeasures (MCM) if underwater mines are suspected. The mission has a 60-hour window, necesssantly. A suitable ship must be deployed within 16 hours; the vessel should maintain an endurance of at least 10 days (including provisions, fuel, and desalination) in collaboration with nearby coast guard units.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The reconnaissance data points to an enemy vessel 190 miles west of Kandla, necessitating immediate interception and questioning, as well as possible mine countermeasures (MCM) deployment in the event of underwater mines. This mission has a 60-hour window, mandating the use of specialized vessels within 16 hours. The ship must maintain cruising at o2 for at least 10 days (inclusive of provisions, fuel, desalination, etc.). Collaborating with nearby coast guard units is highly recommended.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Reconnaissance points to an enemy ship 190 miles west of Kandla and require immediate interception and questioning, possibly even using mine countermeasures (MCM) if underwater mines are detected. The mission has a 60-hour window, necessitating the deployment of ideally one within the next 16 hours with at least 10 days endurance (including provisions, fuel, and desalination) along with nearby coast guard units.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Reconnaissance data points to an enemy vessel 190 miles west of Kandla and requires immediate interception and questioning, possibly with the use of mine countermeasures (MCM) in the event of underwater mines. The mission has a 60-hour window, necessitating the deployment of specialized ships within the next 16 hours. This task requires cruising at opportune times of 22 knots and requiring hull for at least 10 days (with provisions, fuel, and desalination). Collaborative",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Based on reconnaissance data, a hostile vessel is visible 190 miles west of Kandla. Immediate interception and questioning are necessary, which may necessitate the use of mine countermeasures (MCM) in case of underwater mines. The mission has primarily been conducted for 60 hours, neceeding the deployment of specialized ships within the next 16 hours. This requires ensuring that the ship maintains cruising at o2 speed of 22 knots and has an endurance of at least 10 days (including provisions, fuel",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A vessel detected 190 miles west of Kandla has been detected, and it will demand urgent interception/interrogation (potential mine countermeasures; MCM may be deployed in the event of underwater mines) as the mission is scheduled to take 60 hours with deployment of an appropriate ship within 16 hours. The vessel must maintain a speed of 22 knots and must have at least 10 days endurance (including provisions, fuel, etc.) Collaborate with nearby coast guard units for optimal cooperation.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The reconnaissance results show an enemy ship 190 miles west of Kandla. Immediate interception and questioning are necessary, potentially requiring the use of mine countermeasures (MCM) if underwater Mine[Note 1] is detected. This mission has a 60-hour window, necessitating the deployment of YGI in next 16 hours. The vessel must maintain its speed of 22 knots at least 10 days (including provisions, fuel, and desalination) collaboration with local coast guard units.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"It has been detected that the vessel is an enemy ship, 190 miles west of Kandla. Immediate interception and questioning are necessary as possible underwater mines may be present. This mission has a 60-hour window, necessitating deployment of suitable ship within 16 hours. The vessel must maintain cruising at oh so speed of 22 knots and an endurance of over 10 days (including provisions), fuel, and desalination. Collaboration with nearby coast guard units is recommended.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"There are indications of reconnaissance aircraft located 190 miles to the west (around 40 km) of Kandla, and it will necessitate prompt interception and questioning potentially underwater mine operations. The mission has a 60-hour window, neccesizing the use or dispatch of specialized vessels within the next 16 hours. This mission requires at least 22 knots in duration (within 10 days on schedule), with support from nearby coast guard units and crew members who can work together to intercept any undisrupted vessel while maintaining optimal conditions such as this one.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Some reconnaissance figures show that there's an enemy ship 190 miles to the west of Kandla and this requires immediate interception and questioning, possibly even using mine countermeasures (MCM) if any underwater Mine[citation needed]. The mission has 60 hours or so, necesssantly. A suitable ship must maintain its speed of 22 knots and have endurance [at most] (10 days +/- cumulative), collaboration with local coast guard units is encouraged.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"According to surveillance, an enemy vessel is located 200 miles south of Haldia. The mission requires interception and possible use of anti-aircraft systems if the vessel will be escorted by aircraft. A suitable ship should be deployed within 40 hours while the chosen one should travel at a speed of 25 knots and have an endurance of 7 days (including provisions, fuel, and water desalination). Predicted weather conditions may complicate the execution of the mission.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy vessel 200 miles south of Haldia has been intercepted and interrogated, according to surveillance data. Anti-aircraft systems may be necessary if the ship is escorted by aircraft. The mission must take 40 hours to complete, with an alternative ship dispatches in 12 hours.The chosen ship should travel at a speed of 25 knots and have an endurance of 7 days (including provisions, fuel, and water desalination). Predicted weather conditions indicate potential rough sea levels, making the task more challenging.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A vessel from the enemy is being swarmed 200 miles south of Haldia, and surveillance systems may be required. The mission must take 40 hours to complete, with an alternative ship being sent out within 12 hours. This means that the chosen vessel should travel at 25 knots and have an endurance of 7 days (including provisions, fuel, water desalination), while weather forecasts indicate that it may encounter challenging sea conditions.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy ship is being sailed south of Haldia, with surveillance reports of 200 miles ahead. Anti-aircraft systems may be present if the vessel is escorted by aircraft. The mission must take 40 hours to complete, and a suitable ship should be sent out within 12 hours.The chosen ship will travel at ten knots and have an endurance of 7 days (including provisions, fuel, water desalination), while weather forecasts suggest potential rough seas that complicate the execution of the intercept.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The mission requires the intercept and interrogation of an enemy vessel located 200 miles south of Haldia, along with possible use of anti-aircraft systems if aircraft are present. The task must be completed within 40 hours, and a suitable ship should be sent out within 12 hours. This means that the chosen vessel should travel at ten knots and have an endurance of 7 days (including provisions, fuel, water desalination), while weather predictions suggest potential rough sea conditions to complicate the execution of the mission.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"It is being reported that an enemy vessel has been intercepted and interrogated 200 miles south of Haldia, with the possibility of anti-aircraft systems if they are under escort. The mission must be completed within 40 hours, followed by a suitable ship dispatches within 12 hours. This should mean that the chosen ship should travel at ten knots on its way to have an endurance of 7 days (including provisions, fuel, and water desalination). Predicted weather conditions may complicate the mission.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"There are reports of an enemy ship being sunk and interrogated 200 miles south, with the possibility of aircraft escorting the vessel. The mission requires 40 hours to complete, and in the next 12 or so, a suitable ship should be sent out within 24 hours with an endurance of 7 days (including provisions, fuel), and water desalination. Predictors also suggest that rough sea conditions may complicate matters further.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Surveillance has shown an enemy vessel headed for Haldia, 200 miles south. The mission requires interception and possibly the use of anti-aircraft systems if the ship is under escort by aircraft. It must be completed in 40 hours or more with a suitable ship sent out within 12 hours.The chosen ship should travel at... 25 knots (output: 7 days) including provisions, fuel, and water desalination; weather forecasts indicate rough sea conditions to complicate the operation.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The objective is to stop and question an enemy vessel situated 200 miles south of Haldia, with the possibility of using anti-aircraft systems if possible. The mission must take at least 40 hours to complete, and a suitable ship should be sent out within 12 hours. This ensures that the chosen ship will travel at ten knots and have an endurance of 7 days (including provisions, fuel), weather conditions likely to make the task more difficult.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Using radar technology, it is now necessary to detect an enemy vessel that is 200 miles away from Haldia. The mission requires interception and possible use of anti-aircraft systems in case of aircraft escorts. It must be completed within 40 hours, and there may be availability of a suitable ship within 12 hours. This means the vessel should travel at ten knot speed and have an endurance of 7 days (including provisions/fuel/water desalination). Predicted weather conditions indicate potential rough seas, making complicating complexity.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An adversary vessel is detected by satellite after traveling 170 miles northwest of Mangalore. Interception and questioning are necessary, and the potential use of decoy systems if the ship employs countermeasures. The mission must be completed within 55 hours, with a suitable ship being deployed within 14 hours. It should maintain cruising speeds of 26 knots and have an endurance of at least 9 days (provisions, fuel, desalination) Advanced radar and sonar systems will be required for detecting potential threats.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"From satellite data, it has been discovered that an enemy vessel is situated 170 miles northwest of Mangalore. Interception and questioning are necessary, and the potential use of decoy systems if the ship employs countermeasures. The mission must be completed within 55 hours, with deployment of a suitable ship in the next 14 hours. It should maintain cruising speed of 26 knots and have an endurance of at least 9 days (provisions, fuel, desalination) Enhanced radar and sonar systems will be required for detection.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Interception and questioning are required for an adversary vessel that is 170 miles northwest of Mangalore, as indicated by satellite data. The mission must be completed within 55 hours, with a suitable ship being deployed within 14 hours to ensure the vessel can maintain cruising speed of 26 knots and have an endurance of at least 9 days (provisions, fuel, and desalination) To detect potential threats, advanced radar and sonar systems will be necessary along with additional countermeasures or decoy systems.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Satellite data indicates the presence of an enemy vessel 170 miles northwest of Mangalore. The mission demands interception and questioning, with potential use of decoy systems if the ship employs countermeasures. A suitable ship must be deployed within 14 hours to execute the mission in the next 55 hours. This requires a speed of 26 knots and requiring at least 9 days for endurance. Advanced radar and sonar systems will be necessary for detecting potential threats.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"By analyzing satellite data, it is clear that the enemy vessel operates at 170 miles northwest of Mangalore. Interception and questioning are necessary, and may require countermeasures as well. The mission must be completed within 55 hours, with a suitable ship being sent out within 14 hours. It should maintain cruising speeds of 26 knots and have an estimated endurance of 9 days (provisions/fuel/desalination). Further radar and sonar systems will be required to detect potential threats.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A vessel targeted by satellite is detected at a distance of 170 miles from Mangalore. Interception and questioning are necessary, and the potential use of decoy systems may be considered against the ship's countermeasures. The mission must be completed within 55 hours, with specialized ships being deployed in the next 14 hours. This requires ensuring that the vessel can maintain cruising speed of 26 knots and has an expected lifespan of 9 days (provisions, fuel, desalination) Advanced radar and sonar will detect potential threats to identify potential attacks.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The satellite imagery displays an enemy vessel 170 miles northwest of Mangalore. Interception and questioning are necessary, with the potential use of decoy systems if the ship employs countermeasured devices. The mission must be completed within 55 hours, including the deployment of a suitable ship within 14 hours. It should maintain cruising speeds of 26 knots and have an endurance of at least 9 days (provisions, fuel, and desalination). Further radar/sonar will be required for detecting potential threats.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Based on satellite imagery, a vessel targeted approximately 170 miles southwest of Mangalore interceptions and questioning possible countermeasures (decoy systems may be used) must be carried out within the next 55 hours with deploying ideally suited ship within 14 hours; vessel should maintain skewness at 26 knots and have endurance over at least 9 days (time spent in provisional areas, fuel reserves etc.). Further enhanced radar and sonar systems will be required to detect potential threats.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy vessel is detected by satellite data traveling 170 miles northwest of Mangalore. Interception and questioning are necessary, with the possibility of decoy systems if the ship employs countermeasures; it will take approximately 55 hours to complete the mission while a suitable ship can be deployed in 14h or more. The vessel must maintain an average speed of 26 knots and have an endurance of at least 9 days (provisions, fuel, and desalination) To detect potential threats, advanced radar/sonar systems will require additional time.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The discovery of an enemy vessel 170 miles northwest of Mangalore is based on satellite data. Interception and questioning are necessary, and the potential use of decoy systems may be considered in case it uses countermeasures; a suitable ship must be deployed within 14 hours to complete the mission within 55 hours with 'a durable vessel' maintaining at least 9 days (consisting for supplies, fuel, desalination) radar and sonar will aid in detecting possible threats while sophisticated systems will be used to detect them.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy vessel is located 220 miles south of Rameswaram, and intelligence suggests that it must be intercepted and interrogated. The task requires up to 70 hours, with a suitable ship being deployed within the next 20 hours. It must maintain an operational endurance of 10 days (including provisions, fuel, und desalination) and may require additional time due to the presence of maritime traffic.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Intelligence indicates the existence of an enemy ship located 220 miles south of Rameswaram. The objective is to intercept and interrogate the ship, which may require surveillance and reconnaissance using unmanned aerial vehicles (UAVs). The operation must be completed within 70 hours, with a suitable ship deployed within the next 20 hours. It must maintain an operational endurance of 10 days (including provisions, fuel, und desalination) and it must reach speeds of 23 knots.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A ship is being tracked and questioned by the enemy, which is located 220 miles south of Rameswaram. The interceptor vessel must be used for surveillance and reconnaissance, potentially neceleasing the use of unmanned aerial vehicles (UAVs). The mission must occur within 70 hours, with a suitable ship deployed in the next 20 hours. It must maintain an operational endurance of 10 days (including provisions, fuel, and desalination) due to its expected time limit.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The intelligence reports indicate that an enemy vessel is situated 220 miles south of Rameswaram. The intercepting and interrogation may require the use of unmanned aerial vehicles (UAVs) for surveillance and reconnaissance. It must be completed within 70 hours, with a suitable ship deployed within the next 20 hours. This requires ten days of operation (including provisions, fuel, and desalination), and it must reach speeds of 23 knots.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy ship located 220 miles south of Rameswaram is being monitored and questioned, necessant surveillance and reconnaissance using unmanned aerial vehicles (UAVs). The mission must be completed within 70 hours with a suitable ship deployed in the next 20 hours. The vessel must maintain an operational endurance of 10 days (including provisions, fuel, und desalination) and be able to operate for 5 days even though there may be maritime traffic involved.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"It is being based in Intelligence, and it has to be detected an enemy ship 220 miles south of Rameswaram. The vessel needs to then be intercepted and searched for themselves which may require surveillance and reconnaissance by unmanned aerial vehicles (UAVs) This operation must have been completed in 70 hours and should be deployed with a suitable ship within the next 20 hours at speeds of 23 knots, having to maintain operational endurance of 10 days (including provisions, fuel, desalination) due to the presence of maritime traffic conditions susceptible to disturbances.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The intelligence reveals that there is an adversary vessel located 220 miles south of Rameswaram. To intercept and interrogate the ship, surveillance and reconnaissance missions may be required using unmanned aerial vehicles (UAVs). The mission must be completed within 70 hours, with a suitable ship deployed in the next 20 hours. The vessel needs to reach speeds of 23 knots during operation, and must maintain an operational endurance of 10 days (including provisions, fuel), and desalination.The presence of maritime traffic could make the task more challenging.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
